cell_id,label
IMG_20250524_143429630_41,0
IMG_20250524_143429630_42,0
IMG_20250524_143429630_43,1
IMG_20250524_143429630_44,1
IMG_20250524_143429630_45,1
IMG_20250524_143429630_46,0
IMG_20250524_143429630_47,0
IMG_20250524_143429630_48,0
IMG_20250524_143429630_49,0
IMG_20250524_143429630_50,0
IMG_20250524_143429630_51,0
IMG_20250524_143429630_52,0
IMG_20250524_143429630_53,0
IMG_20250524_143429630_54,0
IMG_20250524_143429630_55,0
IMG_20250524_143429630_56,0
IMG_20250524_143429630_57,0
IMG_20250524_143429630_58,0
IMG_20250524_143429630_59,0
IMG_20250524_143429630_60,0
IMG_20250524_143429630_61,0
IMG_20250524_143429630_62,0
IMG_20250524_143429630_63,0
IMG_20250524_143429630_64,0
IMG_20250627_104711559_HDR_1,0
IMG_20250627_104711559_HDR_2,0
IMG_20250627_104711559_HDR_3,0
IMG_20250627_104711559_HDR_4,0
IMG_20250627_104711559_HDR_5,0
IMG_20250627_104711559_HDR_6,0
IMG_20250627_104711559_HDR_7,0
IMG_20250627_104711559_HDR_8,0
IMG_20250627_104711559_HDR_9,0
IMG_20250627_104711559_HDR_10,1
IMG_20250627_104711559_HDR_11,1
IMG_20250627_104711559_HDR_12,1
IMG_20250627_104711559_HDR_13,1
IMG_20250627_104711559_HDR_14,1
IMG_20250627_104711559_HDR_15,0
IMG_20250627_104711559_HDR_16,0
IMG_20250627_104711559_HDR_17,0
IMG_20250627_104711559_HDR_18,1
IMG_20250627_104711559_HDR_19,1
IMG_20250627_104711559_HDR_20,1
IMG_20250627_104711559_HDR_21,1
IMG_20250627_104711559_HDR_22,1
IMG_20250627_104711559_HDR_23,1
IMG_20250627_104711559_HDR_24,0
IMG_20250627_104711559_HDR_25,0
IMG_20250627_104711559_HDR_26,0
IMG_20250627_104711559_HDR_27,0
IMG_20250627_104711559_HDR_28,1
IMG_20250627_104711559_HDR_29,1
IMG_20250627_104711559_HDR_30,1
IMG_20250627_104711559_HDR_31,1
IMG_20250627_104711559_HDR_32,0
IMG_20250627_104711559_HDR_33,0
IMG_20250627_104711559_HDR_34,0
IMG_20250627_104711559_HDR_35,0
IMG_20250627_104711559_HDR_36,0
IMG_20250627_104711559_HDR_37,0
IMG_20250627_104711559_HDR_38,0
IMG_20250627_104711559_HDR_39,1
IMG_20250627_104711559_HDR_40,0
IMG_20250627_104711559_HDR_41,0
IMG_20250627_104711559_HDR_42,0
IMG_20250627_104711559_HDR_43,0
IMG_20250627_104711559_HDR_44,0
IMG_20250627_104711559_HDR_45,0
IMG_20250627_104711559_HDR_46,0
IMG_20250627_104711559_HDR_47,1
IMG_20250627_104711559_HDR_48,0
IMG_20250627_104711559_HDR_49,0
IMG_20250627_104711559_HDR_50,0
IMG_20250627_104711559_HDR_51,0
IMG_20250627_104711559_HDR_52,0
IMG_20250627_104711559_HDR_53,0
IMG_20250627_104711559_HDR_54,0
IMG_20250627_104711559_HDR_55,1
IMG_20250627_104711559_HDR_56,0
IMG_20250627_104711559_HDR_57,0
IMG_20250627_104711559_HDR_58,0
IMG_20250627_104711559_HDR_59,0
IMG_20250627_104711559_HDR_60,0
IMG_20250627_104711559_HDR_61,0
IMG_20250627_104711559_HDR_62,0
IMG_20250627_104711559_HDR_63,0
IMG_20250627_104711559_HDR_64,0
IMG_20250627_105023208_1,0
IMG_20250627_105023208_2,0
IMG_20250627_105023208_3,1
IMG_20250627_105023208_4,1
IMG_20250627_105023208_5,0
IMG_20250627_105023208_6,0
IMG_20250627_105023208_7,0
IMG_20250627_105023208_8,0
IMG_20250627_105023208_9,1
IMG_20250627_105023208_10,1
IMG_20250627_105023208_11,1
IMG_20250627_105023208_12,1
IMG_20250627_105023208_13,1
IMG_20250627_105023208_14,1
IMG_20250627_105023208_15,0
IMG_20250627_105023208_16,0
IMG_20250627_105023208_17,1
IMG_20250627_105023208_18,1
IMG_20250627_105023208_19,1
IMG_20250627_105023208_20,1
IMG_20250627_105023208_21,1
IMG_20250627_105023208_22,1
IMG_20250627_105023208_23,1
IMG_20250627_105023208_24,0
IMG_20250627_105023208_25,1
IMG_20250627_105023208_26,1
IMG_20250627_105023208_27,1
IMG_20250627_105023208_28,1
IMG_20250627_105023208_29,1
IMG_20250627_105023208_30,1
IMG_20250627_105023208_31,1
IMG_20250627_105023208_32,0
IMG_20250627_105023208_33,0
IMG_20250627_105023208_34,1
IMG_20250627_105023208_35,1
IMG_20250627_105023208_36,0
IMG_20250627_105023208_37,1
IMG_20250627_105023208_38,1
IMG_20250627_105023208_39,1
IMG_20250627_105023208_40,0
IMG_20250627_105023208_41,0
IMG_20250627_105023208_42,1
IMG_20250627_105023208_43,1
IMG_20250627_105023208_44,0
IMG_20250627_105023208_45,1
IMG_20250627_105023208_46,1
IMG_20250627_105023208_47,1
IMG_20250627_105023208_48,0
IMG_20250627_105023208_49,0
IMG_20250627_105023208_50,0
IMG_20250627_105023208_51,0
IMG_20250627_105023208_52,0
IMG_20250627_105023208_53,0
IMG_20250627_105023208_54,1
IMG_20250627_105023208_55,1
IMG_20250627_105023208_56,0
IMG_20250627_105023208_57,0
IMG_20250627_105023208_58,0
IMG_20250627_105023208_59,0
IMG_20250627_105023208_60,0
IMG_20250627_105023208_61,0
IMG_20250627_105023208_62,0
IMG_20250627_105023208_63,0
IMG_20250627_105023208_64,0
IMG_20250705_121136381_1,0
IMG_20250705_121136381_2,0
IMG_20250705_121136381_3,0
IMG_20250705_121136381_4,0
IMG_20250705_121136381_5,0
IMG_20250705_121136381_6,0
IMG_20250705_121136381_7,0
IMG_20250705_121136381_8,0
IMG_20250705_121136381_9,0
IMG_20250705_121136381_10,0
IMG_20250705_121136381_11,0
IMG_20250705_121136381_12,0
IMG_20250705_121136381_13,0
IMG_20250705_121136381_14,0
IMG_20250705_121136381_15,0
IMG_20250705_121136381_16,0
IMG_20250705_121136381_17,0
IMG_20250705_121136381_18,1
IMG_20250705_121136381_19,1
IMG_20250705_121136381_20,1
IMG_20250705_121136381_21,0
IMG_20250705_121136381_22,0
IMG_20250705_121136381_23,0
IMG_20250705_121136381_24,1
IMG_20250705_121136381_25,0
IMG_20250705_121136381_26,1
IMG_20250705_121136381_27,1
IMG_20250705_121136381_28,1
IMG_20250705_121136381_29,0
IMG_20250705_121136381_30,0
IMG_20250705_121136381_31,1
IMG_20250705_121136381_32,1
IMG_20250705_121136381_33,1
IMG_20250705_121136381_34,1
IMG_20250705_121136381_35,1
IMG_20250705_121136381_36,0
IMG_20250705_121136381_37,0
IMG_20250705_121136381_38,0
IMG_20250705_121136381_39,1
IMG_20250705_121136381_40,1
IMG_20250705_121136381_41,0
IMG_20250705_121136381_42,0
IMG_20250705_121136381_43,0
IMG_20250705_121136381_44,0
IMG_20250705_121136381_45,0
IMG_20250705_121136381_46,0
IMG_20250705_121136381_47,0
IMG_20250705_121136381_48,0
IMG_20250705_121136381_49,0
IMG_20250705_121136381_50,0
IMG_20250705_121136381_51,0
IMG_20250705_121136381_52,0
IMG_20250705_121136381_53,0
IMG_20250705_121136381_54,0
IMG_20250705_121136381_55,0
IMG_20250705_121136381_56,0
IMG_20250705_121136381_57,0
IMG_20250705_121136381_58,0
IMG_20250705_121136381_59,0
IMG_20250705_121136381_60,0
IMG_20250705_121136381_61,0
IMG_20250705_121136381_62,0
IMG_20250705_121136381_63,0
IMG_20250705_121136381_64,0
IMG_20250705_121136381~2_1,0
IMG_20250705_121136381~2_2,0
IMG_20250705_121136381~2_3,0
IMG_20250705_121136381~2_4,0
IMG_20250705_121136381~2_5,0
IMG_20250705_121136381~2_6,1
IMG_20250705_121136381~2_7,1
IMG_20250705_121136381~2_8,0
IMG_20250705_121136381~2_9,0
IMG_20250705_121136381~2_10,0
IMG_20250705_121136381~2_11,1
IMG_20250705_121136381~2_12,1
IMG_20250705_121136381~2_13,0
IMG_20250705_121136381~2_14,1
IMG_20250705_121136381~2_15,1
IMG_20250705_121136381~2_16,0
IMG_20250705_121136381~2_17,0
IMG_20250705_121136381~2_18,0
IMG_20250705_121136381~2_19,1
IMG_20250705_121136381~2_20,1
IMG_20250705_121136381~2_21,0
IMG_20250705_121136381~2_22,0
IMG_20250705_121136381~2_23,1
IMG_20250705_121136381~2_24,0
IMG_20250705_121136381~2_25,0
IMG_20250705_121136381~2_26,0
IMG_20250705_121136381~2_27,1
IMG_20250705_121136381~2_28,1
IMG_20250705_121136381~2_29,1
IMG_20250705_121136381~2_30,1
IMG_20250705_121136381~2_31,0
IMG_20250705_121136381~2_32,0
IMG_20250705_121136381~2_33,0
IMG_20250705_121136381~2_34,1
IMG_20250705_121136381~2_35,1
IMG_20250705_121136381~2_36,1
IMG_20250705_121136381~2_37,1
IMG_20250705_121136381~2_38,1
IMG_20250705_121136381~2_39,0
IMG_20250705_121136381~2_40,0
IMG_20250705_121136381~2_41,0
IMG_20250705_121136381~2_42,1
IMG_20250705_121136381~2_43,0
IMG_20250705_121136381~2_44,0
IMG_20250705_121136381~2_45,0
IMG_20250705_121136381~2_46,0
IMG_20250705_121136381~2_47,0
IMG_20250705_121136381~2_48,0
IMG_20250705_121136381~2_49,0
IMG_20250705_121136381~2_50,1
IMG_20250705_121136381~2_51,0
IMG_20250705_121136381~2_52,0
IMG_20250705_121136381~2_53,0
IMG_20250705_121136381~2_54,0
IMG_20250705_121136381~2_55,0
IMG_20250705_121136381~2_56,0
IMG_20250705_121136381~2_57,0
IMG_20250705_121136381~2_58,0
IMG_20250705_121136381~2_59,0
IMG_20250705_121136381~2_60,0
IMG_20250705_121136381~2_61,0
IMG_20250705_121136381~2_62,0
IMG_20250705_121136381~2_63,0
IMG_20250705_121136381~2_64,0
IMG_20250705_125343397_1,0
IMG_20250705_125343397_2,0
IMG_20250705_125343397_3,0
IMG_20250705_125343397_4,0
IMG_20250705_125343397_5,0
IMG_20250705_125343397_6,0
IMG_20250705_125343397_7,0
IMG_20250705_125343397_8,0
IMG_20250705_125343397_9,0
IMG_20250705_125343397_10,0
IMG_20250705_125343397_11,0
IMG_20250705_125343397_12,0
IMG_20250705_125343397_13,0
IMG_20250705_125343397_14,0
IMG_20250705_125343397_15,0
IMG_20250705_125343397_16,0
IMG_20250705_125343397_17,0
IMG_20250705_125343397_18,0
IMG_20250705_125343397_19,1
IMG_20250705_125343397_20,1
IMG_20250705_125343397_21,1
IMG_20250705_125343397_22,0
IMG_20250705_125343397_23,0
IMG_20250705_125343397_24,0
IMG_20250705_125343397_25,0
IMG_20250705_125343397_26,0
IMG_20250705_125343397_27,1
IMG_20250705_125343397_28,1
IMG_20250705_125343397_29,1
IMG_20250705_125343397_30,0
IMG_20250705_125343397_31,0
IMG_20250705_125343397_32,0
IMG_20250705_125343397_33,0
IMG_20250705_125343397_34,0
IMG_20250705_125343397_35,1
IMG_20250705_125343397_36,1
IMG_20250705_125343397_37,1
IMG_20250705_125343397_38,0
IMG_20250705_125343397_39,0
IMG_20250705_125343397_40,0
IMG_20250705_125343397_41,0
IMG_20250705_125343397_42,0
IMG_20250705_125343397_43,1
IMG_20250705_125343397_44,1
IMG_20250705_125343397_45,1
IMG_20250705_125343397_46,0
IMG_20250705_125343397_47,0
IMG_20250705_125343397_48,0
IMG_20250705_125343397_49,0
IMG_20250705_125343397_50,0
IMG_20250705_125343397_51,0
IMG_20250705_125343397_52,0
IMG_20250705_125343397_53,0
IMG_20250705_125343397_54,0
IMG_20250705_125343397_55,0
IMG_20250705_125343397_56,0
IMG_20250705_125343397_57,0
IMG_20250705_125343397_58,0
IMG_20250705_125343397_59,0
IMG_20250705_125343397_60,0
IMG_20250705_125343397_61,0
IMG_20250705_125343397_62,0
IMG_20250705_125343397_63,0
IMG_20250705_125343397_64,0
IMG_20250705_125546309_1,0
IMG_20250705_125546309_2,0
IMG_20250705_125546309_3,0
IMG_20250705_125546309_4,0
IMG_20250705_125546309_5,0
IMG_20250705_125546309_6,0
IMG_20250705_125546309_7,0
IMG_20250705_125546309_8,0
IMG_20250705_125546309_9,0
IMG_20250705_125546309_10,0
IMG_20250705_125546309_11,0
IMG_20250705_125546309_12,0
IMG_20250705_125546309_13,0
IMG_20250705_125546309_14,0
IMG_20250705_125546309_15,0
IMG_20250705_125546309_16,0
IMG_20250705_125546309_17,0
IMG_20250705_125546309_18,0
IMG_20250705_125546309_19,1
IMG_20250705_125546309_20,1
IMG_20250705_125546309_21,1
IMG_20250705_125546309_22,1
IMG_20250705_125546309_23,1
IMG_20250705_125546309_24,0
IMG_20250705_125546309_25,0
IMG_20250705_125546309_26,1
IMG_20250705_125546309_27,1
IMG_20250705_125546309_28,1
IMG_20250705_125546309_29,1
IMG_20250705_125546309_30,1
IMG_20250705_125546309_31,1
IMG_20250705_125546309_32,0
IMG_20250705_125546309_33,0
IMG_20250705_125546309_34,1
IMG_20250705_125546309_35,1
IMG_20250705_125546309_36,1
IMG_20250705_125546309_37,1
IMG_20250705_125546309_38,1
IMG_20250705_125546309_39,1
IMG_20250705_125546309_40,1
IMG_20250705_125546309_41,0
IMG_20250705_125546309_42,0
IMG_20250705_125546309_43,0
IMG_20250705_125546309_44,0
IMG_20250705_125546309_45,0
IMG_20250705_125546309_46,0
IMG_20250705_125546309_47,0
IMG_20250705_125546309_48,0
IMG_20250705_125546309_49,0
IMG_20250705_125546309_50,0
IMG_20250705_125546309_51,0
IMG_20250705_125546309_52,0
IMG_20250705_125546309_53,0
IMG_20250705_125546309_54,0
IMG_20250705_125546309_55,0
IMG_20250705_125546309_56,0
IMG_20250705_125546309_57,0
IMG_20250705_125546309_58,0
IMG_20250705_125546309_59,0
IMG_20250705_125546309_60,0
IMG_20250705_125546309_61,0
IMG_20250705_125546309_62,0
IMG_20250705_125546309_63,0
IMG_20250705_125546309_64,0
IMG_20250705_142522_1,0
IMG_20250705_142522_2,0
IMG_20250705_142522_3,0
IMG_20250705_142522_4,0
IMG_20250705_142522_5,0
IMG_20250705_142522_6,0
IMG_20250705_142522_7,0
IMG_20250705_142522_8,0
IMG_20250705_142522_9,0
IMG_20250705_142522_10,0
IMG_20250705_142522_11,1
IMG_20250705_142522_12,1
IMG_20250705_142522_13,0
IMG_20250705_142522_14,0
IMG_20250705_142522_15,0
IMG_20250705_142522_16,0
IMG_20250705_142522_17,1
IMG_20250705_142522_18,1
IMG_20250705_142522_19,1
IMG_20250705_142522_20,1
IMG_20250705_142522_21,1
IMG_20250705_142522_22,0
IMG_20250705_142522_23,0
IMG_20250705_142522_24,0
IMG_20250705_142522_25,0
IMG_20250705_142522_26,0
IMG_20250705_142522_27,1
IMG_20250705_142522_28,1
IMG_20250705_142522_29,1
IMG_20250705_142522_30,0
IMG_20250705_142522_31,0
IMG_20250705_142522_32,0
IMG_20250705_142522_33,0
IMG_20250705_142522_34,0
IMG_20250705_142522_35,0
IMG_20250705_142522_36,0
IMG_20250705_142522_37,0
IMG_20250705_142522_38,0
IMG_20250705_142522_39,0
IMG_20250705_142522_40,0
IMG_20250705_142522_41,0
IMG_20250705_142522_42,0
IMG_20250705_142522_43,0
IMG_20250705_142522_44,0
IMG_20250705_142522_45,0
IMG_20250705_142522_46,0
IMG_20250705_142522_47,0
IMG_20250705_142522_48,0
IMG_20250705_142522_49,0
IMG_20250705_142522_50,0
IMG_20250705_142522_51,0
IMG_20250705_142522_52,0
IMG_20250705_142522_53,0
IMG_20250705_142522_54,0
IMG_20250705_142522_55,0
IMG_20250705_142522_56,0
IMG_20250705_142522_57,0
IMG_20250705_142522_58,0
IMG_20250705_142522_59,0
IMG_20250705_142522_60,0
IMG_20250705_142522_61,0
IMG_20250705_142522_62,0
IMG_20250705_142522_63,0
IMG_20250705_142522_64,0
IMG_20250705_170544521_1,0
IMG_20250705_170544521_2,0
IMG_20250705_170544521_3,0
IMG_20250705_170544521_4,1
IMG_20250705_170544521_5,1
IMG_20250705_170544521_6,1
IMG_20250705_170544521_7,0
IMG_20250705_170544521_8,0
IMG_20250705_170544521_9,0
IMG_20250705_170544521_10,0
IMG_20250705_170544521_11,0
IMG_20250705_170544521_12,1
IMG_20250705_170544521_13,1
IMG_20250705_170544521_14,1
IMG_20250705_170544521_15,1
IMG_20250705_170544521_16,0
IMG_20250705_170544521_17,0
IMG_20250705_170544521_18,0
IMG_20250705_170544521_19,1
IMG_20250705_170544521_20,1
IMG_20250705_170544521_21,1
IMG_20250705_170544521_22,1
IMG_20250705_170544521_23,1
IMG_20250705_170544521_24,0
IMG_20250705_170544521_25,0
IMG_20250705_170544521_26,0
IMG_20250705_170544521_27,1
IMG_20250705_170544521_28,1
IMG_20250705_170544521_29,1
IMG_20250705_170544521_30,1
IMG_20250705_170544521_31,1
IMG_20250705_170544521_32,0
IMG_20250705_170544521_33,0
IMG_20250705_170544521_34,1
IMG_20250705_170544521_35,1
IMG_20250705_170544521_36,1
IMG_20250705_170544521_37,1
IMG_20250705_170544521_38,1
IMG_20250705_170544521_39,1
IMG_20250705_170544521_40,0
IMG_20250705_170544521_41,1
IMG_20250705_170544521_42,1
IMG_20250705_170544521_43,1
IMG_20250705_170544521_44,1
IMG_20250705_170544521_45,1
IMG_20250705_170544521_46,1
IMG_20250705_170544521_47,1
IMG_20250705_170544521_48,0
IMG_20250705_170544521_49,1
IMG_20250705_170544521_50,1
IMG_20250705_170544521_51,1
IMG_20250705_170544521_52,1
IMG_20250705_170544521_53,1
IMG_20250705_170544521_54,1
IMG_20250705_170544521_55,1
IMG_20250705_170544521_56,0
IMG_20250705_170544521_57,1
IMG_20250705_170544521_58,1
IMG_20250705_170544521_59,1
IMG_20250705_170544521_60,0
IMG_20250705_170544521_61,1
IMG_20250705_170544521_62,1
IMG_20250705_170544521_63,0
IMG_20250705_170544521_64,0
IMG_20250708_120702744_HDR~2_1,0
IMG_20250708_120702744_HDR~2_2,0
IMG_20250708_120702744_HDR~2_3,0
IMG_20250708_120702744_HDR~2_4,0
IMG_20250708_120702744_HDR~2_5,0
IMG_20250708_120702744_HDR~2_6,0
IMG_20250708_120702744_HDR~2_7,0
IMG_20250708_120702744_HDR~2_8,0
IMG_20250708_120702744_HDR~2_9,0
IMG_20250708_120702744_HDR~2_10,0
IMG_20250708_120702744_HDR~2_11,0
IMG_20250708_120702744_HDR~2_12,0
IMG_20250708_120702744_HDR~2_13,0
IMG_20250708_120702744_HDR~2_14,0
IMG_20250708_120702744_HDR~2_15,0
IMG_20250708_120702744_HDR~2_16,0
IMG_20250708_120702744_HDR~2_17,0
IMG_20250708_120702744_HDR~2_18,0
IMG_20250708_120702744_HDR~2_19,0
IMG_20250708_120702744_HDR~2_20,0
IMG_20250708_120702744_HDR~2_21,0
IMG_20250708_120702744_HDR~2_22,0
IMG_20250708_120702744_HDR~2_23,0
IMG_20250708_120702744_HDR~2_24,0
IMG_20250708_120702744_HDR~2_25,0
IMG_20250708_120702744_HDR~2_26,0
IMG_20250708_120702744_HDR~2_27,0
IMG_20250708_120702744_HDR~2_28,0
IMG_20250708_120702744_HDR~2_29,0
IMG_20250708_120702744_HDR~2_30,0
IMG_20250708_120702744_HDR~2_31,0
IMG_20250708_120702744_HDR~2_32,0
IMG_20250708_120702744_HDR~2_33,0
IMG_20250708_120702744_HDR~2_34,0
IMG_20250708_120702744_HDR~2_35,0
IMG_20250708_120702744_HDR~2_36,0
IMG_20250708_120702744_HDR~2_37,0
IMG_20250708_120702744_HDR~2_38,0
IMG_20250708_120702744_HDR~2_39,0
IMG_20250708_120702744_HDR~2_40,0
IMG_20250708_120702744_HDR~2_41,0
IMG_20250708_120702744_HDR~2_42,1
IMG_20250708_120702744_HDR~2_43,1
IMG_20250708_120702744_HDR~2_44,1
IMG_20250708_120702744_HDR~2_45,1
IMG_20250708_120702744_HDR~2_46,0
IMG_20250708_120702744_HDR~2_47,1
IMG_20250708_120702744_HDR~2_48,1
IMG_20250708_120702744_HDR~2_49,0
IMG_20250708_120702744_HDR~2_50,1
IMG_20250708_120702744_HDR~2_51,1
IMG_20250708_120702744_HDR~2_52,1
IMG_20250708_120702744_HDR~2_53,1
IMG_20250708_120702744_HDR~2_54,0
IMG_20250708_120702744_HDR~2_55,1
IMG_20250708_120702744_HDR~2_56,0
IMG_20250708_120702744_HDR~2_57,0
IMG_20250708_120702744_HDR~2_58,0
IMG_20250708_120702744_HDR~2_59,0
IMG_20250708_120702744_HDR~2_60,0
IMG_20250708_120702744_HDR~2_61,0
IMG_20250708_120702744_HDR~2_62,0
IMG_20250708_120702744_HDR~2_63,0
IMG_20250708_120702744_HDR~2_64,0
IMG_20250709_164031681_HDR~2_1,1
IMG_20250709_164031681_HDR~2_2,1
IMG_20250709_164031681_HDR~2_3,1
IMG_20250709_164031681_HDR~2_4,1
IMG_20250709_164031681_HDR~2_5,1
IMG_20250709_164031681_HDR~2_6,1
IMG_20250709_164031681_HDR~2_7,1
IMG_20250709_164031681_HDR~2_8,1
IMG_20250709_164031681_HDR~2_9,1
IMG_20250709_164031681_HDR~2_10,1
IMG_20250709_164031681_HDR~2_11,1
IMG_20250709_164031681_HDR~2_12,1
IMG_20250709_164031681_HDR~2_13,1
IMG_20250709_164031681_HDR~2_14,1
IMG_20250709_164031681_HDR~2_15,1
IMG_20250709_164031681_HDR~2_16,1
IMG_20250709_164031681_HDR~2_17,1
IMG_20250709_164031681_HDR~2_18,1
IMG_20250709_164031681_HDR~2_19,1
IMG_20250709_164031681_HDR~2_20,1
IMG_20250709_164031681_HDR~2_21,1
IMG_20250709_164031681_HDR~2_22,1
IMG_20250709_164031681_HDR~2_23,1
IMG_20250709_164031681_HDR~2_24,1
IMG_20250709_164031681_HDR~2_25,1
IMG_20250709_164031681_HDR~2_26,1
IMG_20250709_164031681_HDR~2_27,1
IMG_20250709_164031681_HDR~2_28,1
IMG_20250709_164031681_HDR~2_29,1
IMG_20250709_164031681_HDR~2_30,1
IMG_20250709_164031681_HDR~2_31,1
IMG_20250709_164031681_HDR~2_32,1
IMG_20250709_164031681_HDR~2_33,1
IMG_20250709_164031681_HDR~2_34,1
IMG_20250709_164031681_HDR~2_35,1
IMG_20250709_164031681_HDR~2_36,1
IMG_20250709_164031681_HDR~2_37,1
IMG_20250709_164031681_HDR~2_38,1
IMG_20250709_164031681_HDR~2_39,1
IMG_20250709_164031681_HDR~2_40,1
IMG_20250709_164031681_HDR~2_41,1
IMG_20250709_164031681_HDR~2_42,1
IMG_20250709_164031681_HDR~2_43,1
IMG_20250709_164031681_HDR~2_44,1
IMG_20250709_164031681_HDR~2_45,1
IMG_20250709_164031681_HDR~2_46,1
IMG_20250709_164031681_HDR~2_47,1
IMG_20250709_164031681_HDR~2_48,1
IMG_20250709_164031681_HDR~2_49,1
IMG_20250709_164031681_HDR~2_50,1
IMG_20250709_164031681_HDR~2_51,1
IMG_20250709_164031681_HDR~2_52,1
IMG_20250709_164031681_HDR~2_53,1
IMG_20250709_164031681_HDR~2_54,1
IMG_20250709_164031681_HDR~2_55,1
IMG_20250709_164031681_HDR~2_56,1
IMG_20250709_164031681_HDR~2_57,1
IMG_20250709_164031681_HDR~2_58,1
IMG_20250709_164031681_HDR~2_59,1
IMG_20250709_164031681_HDR~2_60,1
IMG_20250709_164031681_HDR~2_61,1
IMG_20250709_164031681_HDR~2_62,1
IMG_20250709_164031681_HDR~2_63,1
IMG_20250709_164031681_HDR~2_64,1
IMG_20250709_164054571_HDR~2_1,0
IMG_20250709_164054571_HDR~2_2,1
IMG_20250709_164054571_HDR~2_3,1
IMG_20250709_164054571_HDR~2_4,0
IMG_20250709_164054571_HDR~2_5,0
IMG_20250709_164054571_HDR~2_6,0
IMG_20250709_164054571_HDR~2_7,0
IMG_20250709_164054571_HDR~2_8,0
IMG_20250709_164054571_HDR~2_9,0
IMG_20250709_164054571_HDR~2_10,1
IMG_20250709_164054571_HDR~2_11,1
IMG_20250709_164054571_HDR~2_12,0
IMG_20250709_164054571_HDR~2_13,0
IMG_20250709_164054571_HDR~2_14,0
IMG_20250709_164054571_HDR~2_15,0
IMG_20250709_164054571_HDR~2_16,0
IMG_20250709_164054571_HDR~2_17,0
IMG_20250709_164054571_HDR~2_18,1
IMG_20250709_164054571_HDR~2_19,1
IMG_20250709_164054571_HDR~2_20,0
IMG_20250709_164054571_HDR~2_21,1
IMG_20250709_164054571_HDR~2_22,0
IMG_20250709_164054571_HDR~2_23,0
IMG_20250709_164054571_HDR~2_24,0
IMG_20250709_164054571_HDR~2_25,0
IMG_20250709_164054571_HDR~2_26,1
IMG_20250709_164054571_HDR~2_27,1
IMG_20250709_164054571_HDR~2_28,1
IMG_20250709_164054571_HDR~2_29,1
IMG_20250709_164054571_HDR~2_30,1
IMG_20250709_164054571_HDR~2_31,0
IMG_20250709_164054571_HDR~2_32,0
IMG_20250709_164054571_HDR~2_33,0
IMG_20250709_164054571_HDR~2_34,1
IMG_20250709_164054571_HDR~2_35,1
IMG_20250709_164054571_HDR~2_36,1
IMG_20250709_164054571_HDR~2_37,1
IMG_20250709_164054571_HDR~2_38,1
IMG_20250709_164054571_HDR~2_39,0
IMG_20250709_164054571_HDR~2_40,0
IMG_20250709_164054571_HDR~2_41,0
IMG_20250709_164054571_HDR~2_42,0
IMG_20250709_164054571_HDR~2_43,1
IMG_20250709_164054571_HDR~2_44,1
IMG_20250709_164054571_HDR~2_45,1
IMG_20250709_164054571_HDR~2_46,1
IMG_20250709_164054571_HDR~2_47,1
IMG_20250709_164054571_HDR~2_48,0
IMG_20250709_164054571_HDR~2_49,0
IMG_20250709_164054571_HDR~2_50,0
IMG_20250709_164054571_HDR~2_51,0
IMG_20250709_164054571_HDR~2_52,1
IMG_20250709_164054571_HDR~2_53,1
IMG_20250709_164054571_HDR~2_54,0
IMG_20250709_164054571_HDR~2_55,1
IMG_20250709_164054571_HDR~2_56,0
IMG_20250709_164054571_HDR~2_57,0
IMG_20250709_164054571_HDR~2_58,0
IMG_20250709_164054571_HDR~2_59,0
IMG_20250709_164054571_HDR~2_60,0
IMG_20250709_164054571_HDR~2_61,0
IMG_20250709_164054571_HDR~2_62,0
IMG_20250709_164054571_HDR~2_63,0
IMG_20250709_164054571_HDR~2_64,0
IMG_20250710_100837_1,0
IMG_20250710_100837_2,0
IMG_20250710_100837_3,0
IMG_20250710_100837_4,0
IMG_20250710_100837_5,0
IMG_20250710_100837_6,1
IMG_20250710_100837_7,1
IMG_20250710_100837_8,0
IMG_20250710_100837_9,0
IMG_20250710_100837_10,0
IMG_20250710_100837_11,1
IMG_20250710_100837_12,1
IMG_20250710_100837_13,1
IMG_20250710_100837_14,1
IMG_20250710_100837_15,1
IMG_20250710_100837_16,0
IMG_20250710_100837_17,0
IMG_20250710_100837_18,0
IMG_20250710_100837_19,1
IMG_20250710_100837_20,1
IMG_20250710_100837_21,1
IMG_20250710_100837_22,1
IMG_20250710_100837_23,1
IMG_20250710_100837_24,0
IMG_20250710_100837_25,0
IMG_20250710_100837_26,0
IMG_20250710_100837_27,1
IMG_20250710_100837_28,1
IMG_20250710_100837_29,1
IMG_20250710_100837_30,1
IMG_20250710_100837_31,1
IMG_20250710_100837_32,0
IMG_20250710_100837_33,0
IMG_20250710_100837_34,0
IMG_20250710_100837_35,1
IMG_20250710_100837_36,1
IMG_20250710_100837_37,1
IMG_20250710_100837_38,1
IMG_20250710_100837_39,1
IMG_20250710_100837_40,0
IMG_20250710_100837_41,0
IMG_20250710_100837_42,0
IMG_20250710_100837_43,1
IMG_20250710_100837_44,1
IMG_20250710_100837_45,1
IMG_20250710_100837_46,1
IMG_20250710_100837_47,1
IMG_20250710_100837_48,0
IMG_20250710_100837_49,0
IMG_20250710_100837_50,0
IMG_20250710_100837_51,1
IMG_20250710_100837_52,1
IMG_20250710_100837_53,1
IMG_20250710_100837_54,0
IMG_20250710_100837_55,0
IMG_20250710_100837_56,0
IMG_20250710_100837_57,0
IMG_20250710_100837_58,0
